DocID,NetSales,OperatingIncome,Method
S100RKAD,367694000000.0,50111000000.0,Rule
S100LNY7,51554082000.0,1032384000.0,Rule
S100NH25,336830000000.0,2977000000.0,Rule
S100NH05,,,Rule
S100VXZW,856554000000.0,59653000000.0,Rule
S100NH2A,236752000000.0,32668000000.0,Rule
S100VXTD,,127043000000.0,Rule
S100PK31,1536719000000.0,-151916000000.0,Rule
S100VY00,1975150000000.0,120160000000.0,Rule
S100RKAG,20858000000.0,4864000000.0,Rule
S100LNYA,60967000000.0,-19286000000.0,Rule
S100T6K0,11817209000.0,-1091510000.0,Rule
S100VY24,883011000000.0,46228000000.0,Rule
S100PK3O,2269808000000.0,118352000000.0,Rule
S100NH2J,1497478000.0,-648096000.0,Rule
S100RKAX,443164000000.0,28182000000.0,Rule
S100PK4N,8773540000.0,943522000.0,Rule
S100LNZH,156795000000.0,-1198000000.0,Rule
S100T6L3,2922428000.0,856336000.0,Rule
S100RKBK,290079000000.0,33610000000.0,Rule
S100NH33,1595502000.0,-339645000.0,Rule
S100VY3E,27215000000.0,-77000000.0,Rule
S100T6LT,16999277000.0,205725000.0,Rule
S100NH3A,1509634000.0,368056000.0,Rule
S100RKBO,17914000000.0,4770000000.0,Rule
S100PK4R,165993000000.0,19323000000.0,Rule
S100LNZQ,2106051000000.0,171808000000.0,Rule
S100VY52,286197000000.0,29145000000.0,Rule
S100T6MT,2213709000.0,229062000.0,Rule
S100VY55,679374000000.0,172111000000.0,Rule
S100LO0J,266745000000.0,27064000000.0,Rule
S100PK4V,154782000000.0,13648000000.0,Rule
S100RKBU,190961000000.0,7346000000.0,Rule
S100NH3X,3116720000.0,344935000.0,Rule
S100LO26,144417000000.0,98896000000.0,Rule
S100RKBV,420212000000.0,1598000000.0,Rule
S100LO2C,98403000000.0,-10471000000.0,Rule
S100T6PH,2608600000.0,501093000.0,Rule
S100PK55,396666000000.0,37467000000.0,Rule
S100NH4O,300282000000.0,-4410000000.0,Rule
S100PK52,1157577000.0,546176000.0,Rule
S100RKBW,395891000000.0,1975937000000.0,Rule
S100VY5C,138777000000.0,214408000000.0,Rule
S100LO2J,489609000000.0,-245544000000.0,Rule
S100T6RK,4864465000.0,264833000.0,Rule
S100VY61,122135000000.0,109683000000.0,Rule
S100RKC3,102655000.0,-169159000.0,Rule
S100NH4U,8589429000000.0,832204000000.0,Rule
S100LO3Z,359888000000.0,38488000000.0,Rule
S100RKCL,77106000000.0,2720000000.0,Rule
S100VY7B,200378000000.0,18174000000.0,Rule
S100LO6J,141448000000.0,3995000000.0,Rule
S100PK64,1130767000000.0,96368000000.0,Rule
S100T6RZ,929587000.0,171930000.0,Rule
S100NH53,302331000000.0,40626000000.0,Rule
S100T6TC,7681681000.0,603905000.0,Rule
S100NH6F,766320000000.0,109871000000.0,Rule
S100PK6R,581061000000.0,40649000000.0,Rule
S100LO6W,11761405000000.0,699373000000.0,Rule
S100VY7S,2509714000000.0,-9088000000.0,Rule
S100RKCQ,147950000000.0,28445000000.0,Rule
S100VY80,2588700000000.0,210820000000.0,Rule
S100T6V8,1498469000.0,240031000.0,Rule
S100NH4M,,4362918000000.0,Rule
S100VY8R,213798000000.0,114709000000.0,Rule
S100NH6K,2963714000.0,-17167000.0,Rule
S100LO78,3531917000000.0,-37660000000.0,Rule
S100T6PI,,-775391000.0,Rule
S100RKD9,87829000000.0,2796000000.0,Rule
S100RKDM,142815000000.0,9066000000.0,Rule
S100NH7Z,19236841000.0,1051766000.0,Rule
S100PK8I,1261794000000.0,73797000000.0,Rule
S100PK5U,,,Rule
S100VY8X,562404000000.0,83523000000.0,Rule
S100T6VE,3178169000.0,-658761000.0,Rule
S100PK8S,267209000000.0,18981000000.0,Rule
S100LOB9,41053000000.0,-3280000000.0,Rule
S100T6VU,2018568000000.0,69003000000.0,Rule
S100RKED,467789000000.0,4167000000.0,Rule
S100VYA0,702080000000.0,38315000000.0,Rule
S100NH88,258901000000.0,49870000000.0,Rule
S100LOE7,30361431000.0,3972959000.0,Rule
S100PK94,111732000000.0,-8505000000.0,Rule
S100VYA1,119010000000.0,22067000000.0,Rule
S100T6WH,33460000000.0,-442000000.0,Rule
S100PK95,882730000000.0,-75699000000.0,Rule
S100NH9C,796897000.0,42643000.0,Rule
S100RKFC,5745000000.0,-695000000.0,Rule
S100LOEE,161697000000.0,7590000000.0,Rule
S100RKEG,4088917000.0,922134000.0,Rule
S100PK9D,837502000000.0,40395000000.0,Rule
S100NH9D,34273287000.0,15541946000.0,Rule
S100T6Y3,119457000000.0,2215000000.0,Rule
S100T6WM,994995000.0,295860000.0,Rule
S100LOF7,271875000000.0,45098000000.0,Rule
S100VYA9,140581000000.0,15295000000.0,Rule
S100PKAE,130463000000.0,22665000000.0,Rule
S100VYAM,106798000000.0,9106000000.0,Rule
S100RKFM,494189000000.0,13632000000.0,Rule
S100LOGZ,181287000000.0,22990000000.0,Rule
S100RKFO,6310827000.0,-548137000.0,Rule
S100PKAI,114279000000.0,18749000000.0,Rule
S100NHBH,55327000000.0,27127000000.0,Rule
S100T7BB,326710000000.0,13479000000.0,Rule
S100T85W,34868582000.0,9585604000.0,Rule
S100PKAP,409246000000.0,10963000000.0,Rule
S100LOJA,378486000000.0,30985000000.0,Rule
S100T8L9,2045683000.0,539884000.0,Rule
S100NHCG,917680000000.0,43644000000.0,Rule
S100VYGC,7790168000000.0,-79573000000.0,Rule
S100VYFN,1089687000000.0,180161000000.0,Rule
S100LOKE,1035898000000.0,136925000000.0,Rule
S100PKB2,222874000000.0,8940000000.0,Rule
S100RKGE,970232000000.0,36922000000.0,Rule
S100NHCR,119493000000.0,8859000000.0,Rule
S100VYGF,924481000000.0,5431000000.0,Rule
S100RKGT,90632000000.0,5175000000.0,Rule
S100LOLI,595718000000.0,44510000000.0,Rule
S100T8QA,152508000000.0,1459000000.0,Rule
S100T8QU,804764000.0,-7053000.0,Rule
S100NHDF,318186000000.0,89510000000.0,Rule
S100NHBD,,,Rule
S100PKB5,342684000.0,-72080000.0,Rule
S100VYGU,763188000000.0,26698000000.0,Rule
S100NHDK,8522421000.0,1393679000.0,Rule
S100T8R7,152249000000.0,15813000000.0,Rule
S100LOLM,44794000000.0,2957000000.0,Rule
S100RKHC,218508000000.0,-2539000000.0,Rule
S100PKBB,478944000.0,44044000.0,Rule
S100PKBH,377207000000.0,13332000000.0,Rule
S100T8RC,2665763000.0,147223000.0,Rule
S100LOLZ,121727000000.0,5717000000.0,Rule
S100LONS,732850000000.0,87819000000.0,Rule
S100NHE9,507857000000.0,27795000000.0,Rule
S100RKHF,7224561000.0,5361600000.0,Rule
S100VYJ6,70776000000.0,27551000000.0,Rule
S100RKI2,218504000000.0,32973000000.0,Rule
S100VYH3,598416000000.0,122014000000.0,Rule
S100RKHH,2322488000000.0,115485000000.0,Rule
S100NHEW,1026418000000.0,121642000000.0,Rule
S100T8U5,319839000000.0,24099000000.0,Rule
S100PKC0,212595000000.0,13415000000.0,Rule
S100LOOZ,7658011000000.0,22692000000.0,Rule
S100LORK,1683280000000.0,123161000000.0,Rule
S100RKIN,599201000000.0,190820000000.0,Rule
S100NHFZ,342979000000.0,39281000000.0,Rule
S100T8U9,1598999000000.0,257085000000.0,Rule
S100PKCL,4961576000.0,1338812000.0,Rule
S100NHGJ,18497766000.0,-364976000.0,Rule
S100VYJS,381661000000.0,32415000000.0,Rule
S100PKCP,148359000000.0,25396000000.0,Rule
S100T8VD,176883000000.0,57706000000.0,Rule
S100LORU,656491000000.0,18079000000.0,Rule
S100PKCQ,279595000000.0,1081000000.0,Rule
S100NHI0,65382000000.0,22585000000.0,Rule
S100LOU7,1535978000.0,-466861000.0,Rule
S100T8WK,3506515000.0,656182000.0,Rule
S100RKIX,649696000000.0,92977000000.0,Rule
S100RKJ3,263250000000.0,53908000000.0,Rule
S100VYM1,18617601000000.0,-187155000000.0,Rule
S100VYM0,407145000000.0,41010000000.0,Rule
S100VYMJ,322434000000.0,102855000000.0,Rule
S100LOUC,644319000000.0,203770000000.0,Rule
S100RKLN,54417000.0,-184528000.0,Rule
S100NHI5,56847000000.0,-5381000000.0,Rule
S100VYH0,,41994000000.0,Rule
S100NHIA,22921465000.0,860481000.0,Rule
S100T8ZZ,1990592000.0,86077000.0,Rule
S100LOV9,43893000000.0,37457000000.0,Rule
S100VYMP,848916000000.0,-6155000000.0,Rule
S100RKN8,110769000000.0,4651000000.0,Rule
S100PKEX,3512376000.0,425512000.0,Rule
S100PKDA,2374395000.0,-110627000.0,Rule
S100NHIP,389873000000.0,27875000000.0,Rule
S100RKM4,302778000000.0,27091000000.0,Rule
S100T90E,715311000000.0,23738000000.0,Rule
S100LOW1,620705000.0,-1139272000.0,Rule
S100VYNR,14662620000000.0,686364000000.0,Rule
S100PKFI,4389243000.0,1117969000.0,Rule
S100NHIU,106218000000.0,29321000000.0,Rule
S100LOYB,105872000000.0,9996000000.0,Rule
S100VYN4,14724234000000.0,35457000000.0,Rule
S100T93Y,280624000000.0,28040000000.0,Rule
S100T96D,432209000.0,16880000.0,Rule
S100RKNX,983980000000.0,75701000000.0,Rule
S100NHJI,82515000000.0,3125000000.0,Rule
S100LOZE,448383000000.0,45748000000.0,Rule
S100PKFM,269962000000.0,14620000000.0,Rule
S100RKO2,10536000000.0,7812000000.0,Rule
S100NHJN,73782000000.0,14157000000.0,Rule
S100T96P,313119000000.0,15588000000.0,Rule
S100PKG3,1036409000.0,163889000.0,Rule
S100PKCY,,-91787000.0,Rule
S100VYOD,4596209000000.0,-12992000000.0,Rule
S100VYOS,2006975000000.0,376786000000.0,Rule
S100LP06,88916000000.0,6831000000.0,Rule
S100RKOB,475499000000.0,22166000000.0,Rule
S100NHJR,1178793000000.0,3738145000000.0,Rule
S100RKOZ,18734000000.0,1909000000.0,Rule
S100T991,1424672000.0,202248000.0,Rule
S100T98N,265558000000.0,4674000000.0,Rule
S100LP0P,875927000000.0,48595000000.0,Rule
S100PKGB,1457154000000.0,128431000000.0,Rule
S100PKGC,163392000000.0,26044000000.0,Rule
S100RKOD,1142929000.0,541575000.0,Rule
S100NHKC,39622000000.0,8574000000.0,Rule
S100VYQX,594409000000.0,528736000000.0,Rule
S100VYQN,240343000000.0,166742000000.0,Rule
S100VYQ9,586531000000.0,61011000000.0,Rule
S100NHKW,122004000000.0,31018000000.0,Rule
S100LP14,15030000000.0,13203000000.0,Rule
S100T99Y,39427908000.0,-1052271000.0,Rule
S100LP1N,3812591000000.0,36020000000.0,Rule
S100PKGG,1526406000.0,-263332000.0,Rule
S100T9B4,3943000000.0,498000000.0,Rule
S100RKPD,362660000000.0,3791000000.0,Rule
S100RKPT,127367000000.0,22573000000.0,Rule
S100VYT1,853427000000.0,48371000000.0,Rule
S100NHLR,84697000.0,-517958000.0,Rule
S100PKJL,64743000000.0,6909000000.0,Rule
S100T9C7,52305000000.0,4685000000.0,Rule
S100VYRJ,1579812000000.0,309232000000.0,Rule
S100PKGU,69827000000.0,20838000000.0,Rule
S100T9EY,837993000.0,138146000.0,Rule
S100LP31,718013000000.0,13109000000.0,Rule
S100LP1O,268904000000.0,230925000000.0,Rule
S100VYUN,133068000000.0,18830000000.0,Rule
S100RKR4,262734000000.0,19497000000.0,Rule
S100NHNH,71601000000.0,5469000000.0,Rule
S100T9FU,5054776000.0,1226527000.0,Rule
S100LP4E,158142000000.0,27786000000.0,Rule
S100PKJS,3312984000.0,-474852000.0,Rule
S100RKRB,2029694000000.0,90372000000.0,Rule
S100RKRT,81510000000.0,7101000000.0,Rule
S100PKKD,91992000.0,-697086000.0,Rule
S100NHNL,1640195000.0,163982000.0,Rule
S100LP7W,277748000000.0,6553000000.0,Rule
S100VYV6,7292084000000.0,-34105000000.0,Rule
S100T9GJ,12883930000.0,-331479000.0,Rule
S100RKS2,606081000.0,-215203000.0,Rule
S100NHP5,262510000000.0,52299000000.0,Rule
S100PKKT,5506182000.0,-118525000.0,Rule
S100VYWM,506211000000.0,10345000000.0,Rule
S100T9HQ,2034585000.0,-10897000.0,Rule
S100VYXR,322564000000.0,29066000000.0,Rule
S100NHPD,6524577000.0,289327000.0,Rule
S100LP98,3257535000000.0,13715000000.0,Rule
S100LPB0,160650000000.0,16326000000.0,Rule
S100T9IG,6490800000.0,67225000.0,Rule
S100T9K4,2327967000.0,745821000.0,Rule
S100PKL2,218404000000.0,38172000000.0,Rule
S100NHLW,,2995751000000.0,Rule
S100VYYX,12035735000.0,2646466000.0,Rule
S100RKTF,1082140000000.0,84467000000.0,Rule
S100NHPI,172854000.0,-339731000.0,Rule
S100LPBU,405845000000.0,-31632000000.0,Rule
S100PKO2,18287000000.0,3568000000.0,Rule
S100RKTZ,106375000000.0,7622000000.0,Rule
S100PKMM,6992164000000.0,641580000000.0,Rule
S100RKUD,72466000000.0,7653000000.0,Rule
S100VZ0M,8306109000.0,671475000.0,Rule
S100LPER,12970352000.0,2342376000.0,Rule
S100NHPN,417389000000.0,68066000000.0,Rule
S100VZ1M,109927000000.0,25302000000.0,Rule
S100T9K5,2669358000.0,432225000.0,Rule
S100NHPU,1493912000000.0,8512973000000.0,Rule
S100T9LW,5235750000.0,306449000.0,Rule
S100PKO6,417060000000.0,93603000000.0,Rule
S100RKVT,67671000000.0,17063000000.0,Rule
S100LPF9,45239000000.0,11460000000.0,Rule
S100NHQD,1783801000000.0,148616000000.0,Rule
S100VZ2C,172097000000.0,16967000000.0,Rule
S100RKVX,1429666000000.0,246319000000.0,Rule
S100T9MB,3130000000.0,885000000.0,Rule
S100NHQJ,98686000000.0,9137000000.0,Rule
S100RKW1,541220000000.0,-7057000000.0,Rule
S100LPL7,7272217000.0,-587606000.0,Rule
S100LPGG,4158862000.0,759502000.0,Rule
S100PKOY,4169257000.0,478304000.0,Rule
S100VZ3E,2962268000000.0,242045000000.0,Rule
S100VZ3Z,5434819000000.0,546279000000.0,Rule
S100RKW3,227791000000.0,49426000000.0,Rule
S100T9OO,1022013000.0,111676000.0,Rule
S100NHS1,5000973000.0,833135000.0,Rule
S100TA0P,2778177000.0,185781000.0,Rule
S100PKPK,59160000000.0,7436000000.0,Rule
S100LPKB,894342000000.0,62414000000.0,Rule
S100VZ4F,83621000000.0,12067000000.0,Rule
S100NHSA,4528366000.0,369972000.0,Rule
S100RKWH,41588000000.0,907000000.0,Rule
S100TAPP,195881000000.0,18119000000.0,Rule
S100PKQ1,5286525000.0,-286457000.0,Rule
S100LPLR,1455476000000.0,-95321000000.0,Rule
S100PKQH,3168844000.0,254866000.0,Rule
S100LPLG,2459282000000.0,65630000000.0,Rule
S100NHSD,4889981000.0,525382000.0,Rule
S100VZ6C,5018893000000.0,186125000000.0,Rule
S100PKOR,,22515000000.0,Rule
S100RKWT,12944000000.0,1074000000.0,Rule
S100PKQP,4662250000000.0,156608000000.0,Rule
S100VZ5R,712344000000.0,74743000000.0,Rule
S100NHSQ,2467313000.0,303531000.0,Rule
S100TB8D,236949000000.0,99874000000.0,Rule
S100TAWB,3107242000000.0,270956000000.0,Rule
S100RKXL,3218320000000.0,94005000000.0,Rule
S100PKQT,81726000000.0,8998000000.0,Rule
S100LPP7,522936000000.0,51124000000.0,Rule
S100NHTH,225926000000.0,54223000000.0,Rule
S100VZ79,1164000000.0,118463000000.0,Rule
S100LPRL,3178209000000.0,194432000000.0,Rule
S100NHTV,904570000000.0,172340000000.0,Rule
S100PKQY,323658000000.0,79931000000.0,Rule
S100RKY0,25368000000.0,7111000000.0,Rule
S100TBI4,408205000000.0,27355000000.0,Rule
S100PKRW,285422000000.0,24097000000.0,Rule
S100VZ85,1981159000000.0,250457000000.0,Rule
S100RKYC,107208000000.0,38485000000.0,Rule
S100LPSB,861147000.0,-933790000.0,Rule
S100RKYL,118646000000.0,13075000000.0,Rule
S100NHUQ,2426590000.0,294442000.0,Rule
S100NHWG,139394000000.0,28636000000.0,Rule
S100VZ8O,2555031000000.0,158721000000.0,Rule
S100VZCM,363309000000.0,114356000000.0,Rule
S100LPSZ,393499000000.0,49742000000.0,Rule
S100RKZC,19884000000.0,2095000000.0,Rule
S100PKRZ,49662000000.0,4227000000.0,Rule
S100TBRS,7129535000.0,842500000.0,Rule
S100LPV9,1107863000000.0,47138000000.0,Rule
S100NHWU,6395380000.0,61957000.0,Rule
S100TBRY,9154577000.0,2081385000.0,Rule
S100VZE0,108915000000.0,31439000000.0,Rule
S100PKT8,105965000000.0,8196000000.0,Rule
S100NHXM,508538000000.0,-9418000000.0,Rule
S100RL0D,44797000000.0,7640000000.0,Rule
S100TBUZ,5064540000.0,-813715000.0,Rule
S100LPOX,,155755000000.0,Rule
S100VZEN,9190225000000.0,162185000000.0,Rule
S100PKU3,2187778000.0,-264901000.0,Rule
S100PKU2,492562000000.0,26801000000.0,Rule
S100TBW0,15339643000.0,797006000.0,Rule
S100NHXW,12455838000.0,449749000.0,Rule
S100RL1K,86522000000.0,12044000000.0,Rule
S100RL18,102475000000.0,-3324000000.0,Rule
S100LPXJ,189917000000.0,5461195000000.0,Rule
S100VZEV,169464000000.0,58561000000.0,Rule
S100TC1X,7061067000.0,437506000.0,Rule
S100NHYP,2141482000.0,210295000.0,Rule
S100VZFD,495235000000.0,-22992000000.0,Rule
S100TC37,185207000000.0,20407000000.0,Rule
S100RL22,380998000000.0,40970000000.0,Rule
S100LPY7,580730000000.0,6456000000.0,Rule
S100PKU4,72208000000.0,48798000000.0,Rule
S100LPYH,10370080000.0,507221000.0,Rule
S100NHZ9,181797000.0,-330939000.0,Rule
S100PKUR,263520000000.0,7971000000.0,Rule
S100VZFR,755128000000.0,8440114000000.0,Rule
S100RL4C,1970705000.0,298845000.0,Rule
S100TC50,55697000000.0,5370000000.0,Rule
S100TC6I,180870000.0,-416240000.0,Rule
S100RL4G,73625000000.0,10406000000.0,Rule
S100LPZS,1908150000000.0,95732000000.0,Rule
S100TBLH,,-4539730000.0,Rule
S100LQ00,909144000000.0,77775000000.0,Rule
S100NHZO,14538812000.0,541940000.0,Rule
S100PKVD,59074000000.0,12408000000.0,Rule
S100LQ0C,2918580000000.0,113926000000.0,Rule
S100NI0Y,1095235000.0,77071000.0,Rule
S100VZG5,3557478000000.0,605107000000.0,Rule
S100PKVQ,638107000.0,-49901000.0,Rule
S100RL4P,650739000000.0,21791000000.0,Rule
S100TCF7,21260649000.0,1762708000.0,Rule
S100VZIV,1201762000000.0,47097000000.0,Rule
S100RL59,85669000000.0,3097000000.0,Rule
S100NI2Q,542438000000.0,175203000000.0,Rule
S100VZGW,1368635000000.0,117060000000.0,Rule
S100PKVY,289293000000.0,19132000000.0,Rule
S100LQ48,4597295000.0,2360632000.0,Rule
S100TCFM,519517000000.0,92021000000.0,Rule
S100PKWZ,515108000000.0,60615000000.0,Rule
S100NI3B,19574540000.0,1703134000.0,Rule
S100RL5A,31302000000.0,4238000000.0,Rule
S100LQ66,110439000000.0,5224000000.0,Rule
S100TCS6,252419000000.0,26753000000.0,Rule
S100RL5C,539935000000.0,24891000000.0,Rule
S100VZKV,10206000000.0,-359000000.0,Rule
S100VZKL,560141000000.0,114501000000.0,Rule
S100LQ75,151972000000.0,-31658000000.0,Rule
S100NI5O,123778000000.0,38779000000.0,Rule
S100PKX8,1409336000000.0,536237000000.0,Rule
S100RL5K,196935000000.0,26027000000.0,Rule
S100NI4A,40070000000.0,13361000000.0,Rule
S100PKYB,447138000000.0,26719000000.0,Rule
S100TCVM,105569000000.0,18101000000.0,Rule
S100TCWT,236281000000.0,34706000000.0,Rule
S100LQ9V,5318075000.0,172547000.0,Rule
S100RL66,51092000000.0,5803000000.0,Rule
S100PKYG,1463579000.0,-9379000.0,Rule
S100TCZR,22083000000.0,1564000000.0,Rule
S100VZMJ,2788232000000.0,138826000000.0,Rule
S100LQB5,76694000000.0,23955000000.0,Rule
S100NI68,105679000000.0,11412000000.0,Rule
S100NI7J,3591456000.0,144781000.0,Rule
S100VZM9,2051204000000.0,26363000000.0,Rule
S100RL6U,9690849000.0,820808000.0,Rule
S100PKZI,15987324000.0,2073090000.0,Rule
S100LQD7,199727000000.0,27094000000.0,Rule
S100VZPP,801811000000.0,44496000000.0,Rule
S100PL0K,135698000000.0,45876000000.0,Rule
S100TD4I,597865000.0,-806702000.0,Rule
S100NIA1,8285431000.0,898458000.0,Rule
S100LQEI,580935000000.0,41351000000.0,Rule
S100VZQ0,200057000000.0,18546000000.0,Rule
S100TD5X,1050340000.0,103960000.0,Rule
S100RL81,214743000000.0,9246000000.0,Rule
S100NIAE,3287530000.0,-357256000.0,Rule
S100TDBD,200000000.0,-227157000.0,Rule
S100LQFN,679495000000.0,27197000000.0,Rule
S100RL8A,3039246000.0,-20456000.0,Rule
S100PL1G,85115000000.0,2737000000.0,Rule
S100RL8C,54751000000.0,2755000000.0,Rule
S100VZSY,1723410000.0,-238315000.0,Rule
S100LQHW,523327000000.0,33826000000.0,Rule
S100TDBF,107593000000.0,23728000000.0,Rule
S100VZRZ,556967000000.0,-2933000000.0,Rule
S100PL1O,333032000000.0,26755000000.0,Rule
S100LQHX,3211125000000.0,38576000000.0,Rule
S100RL8F,46662000000.0,11154000000.0,Rule
S100NIAP,3614388000.0,409555000.0,Rule
S100PL20,36100208000.0,11894028000.0,Rule
S100VZSO,34071000000.0,32172000000.0,Rule
S100RL8O,179860000000.0,10044000000.0,Rule
S100TDFO,1009385000.0,216609000.0,Rule
S100VZTK,223225000000.0,84399000000.0,Rule
S100NIB0,1347000000.0,-650000000.0,Rule
S100LQKR,182857000000.0,53106000000.0,Rule
S100TDDE,140878000000.0,12801000000.0,Rule
S100NIBU,4069758000.0,562661000.0,Rule
S100VZW3,625269000000.0,135683000000.0,Rule
S100NIC3,780190000000.0,40811000000.0,Rule
S100RL90,49255000000.0,10289000000.0,Rule
S100LQKX,148419000000.0,-3365000000.0,Rule
S100TDGL,92965000000.0,4893000000.0,Rule
S100PL2S,141126000000.0,48884000000.0,Rule
S100PL30,150801000000.0,1555000000.0,Rule
S100VZW5,4859647000000.0,60005000000.0,Rule
S100TDHM,351790000000.0,77836000000.0,Rule
S100LQMQ,708177000000.0,11830000000.0,Rule
S100RL9A,43102000000.0,2506000000.0,Rule
S100NIAL,,2345453000000.0,Rule
S100PL1W,,,Rule
S100PL37,47716000000.0,8788000000.0,Rule
S100NIER,650931000000.0,1686158000000.0,Rule
S100VZWE,100836000000.0,32432000000.0,Rule
S100TDIZ,8122123000.0,695343000.0,Rule
S100RL9I,45249000000.0,5460000000.0,Rule
S100LQN7,4704000000.0,-66000000.0,Rule
S100VZX7,400251000000.0,14413000000.0,Rule
S100NK2U,291263000000.0,13637000000.0,Rule
S100TDJ5,2186448000.0,898304000.0,Rule
S100PL3J,5416779000000.0,282145000000.0,Rule
S100LQPV,304898000000.0,56517000000.0,Rule
S100RL9T,1765072000.0,239002000.0,Rule
S100LQQT,97735000000.0,11343000000.0,Rule
S100PL3S,3182477000000.0,292636000000.0,Rule
S100VZZW,225620000000.0,9873251000000.0,Rule
S100TDJC,157226000000.0,13808000000.0,Rule
S100W009,389797000000.0,12485000000.0,Rule
S100LQQY,155753311000.0,12561699000.0,Rule
S100NKFG,47452190000.0,7574816000.0,Rule
S100RL9W,87211000000.0,34527000000.0,Rule
S100TDKE,2888831000.0,741188000.0,Rule
S100NKNT,8318439000.0,216818000.0,Rule
S100PL3W,449281000.0,-30244000.0,Rule
S100PL3Y,22658000000.0,4686000000.0,Rule
S100NKX3,2732771000.0,412952000.0,Rule
S100TDKJ,100557000000.0,13421000000.0,Rule
S100LQRQ,816009000000.0,-20976000000.0,Rule
S100RL9X,320006000000.0,38150000000.0,Rule
S100W03W,207244000000.0,139262000000.0,Rule
S100PL4J,343228000000.0,10559000000.0,Rule
S100W043,206822000000.0,14651000000.0,Rule
S100LQTO,88925000000.0,15310000000.0,Rule
S100NM6F,2028187000000.0,-53830000000.0,Rule
S100TDLE,1174534000.0,258641000.0,Rule
S100RL9M,,,Rule
S100RLA4,1131866000000.0,40382000000.0,Rule
S100RLAA,193534000000.0,1862000000.0,Rule
S100W048,486802000000.0,18045000000.0,Rule
S100LQU4,224945000000.0,3846323000000.0,Rule
S100TDLK,82161000000.0,3489000000.0,Rule
S100PL4O,1161650000.0,-1329015000.0,Rule
S100NMKA,237590000000.0,24802000000.0,Rule
S100NML6,4688999000.0,369441000.0,Rule
S100LQV8,333603000000.0,12496000000.0,Rule
S100TDM6,36099661000.0,12652564000.0,Rule
S100PL4W,21097000000.0,10335000000.0,Rule
S100RLAG,224812000000.0,27989000000.0,Rule
S100TDNQ,25736000000.0,6266000000.0,Rule
S100W07G,580360000000.0,36897000000.0,Rule
S100W06C,69345000000.0,47556000000.0,Rule
S100LQVD,41174000000.0,15069000000.0,Rule
S100PL55,12736000000.0,677000000.0,Rule
S100PL5T,246332000000.0,28015000000.0,Rule
S100TDP6,37099000000.0,5757000000.0,Rule
S100RLC0,240638000000.0,13605000000.0,Rule
S100NMLC,80032000000.0,11093000000.0,Rule
S100RLAR,1818922000000.0,44871000000.0,Rule
S100W0BE,788051000000.0,75838000000.0,Rule
S100NN6V,2560847000.0,-52187000.0,Rule
S100LQWP,1466935000000.0,58789000000.0,Rule
S100LQXL,4431512000.0,679732000.0,Rule
S100RLF4,2466317000.0,84610000.0,Rule
S100TDPN,3895018000.0,648383000.0,Rule
S100PL6C,22918000000.0,6000000000.0,Rule
S100TDQ0,65931000000.0,12127000000.0,Rule
S100PL66,1257996000000.0,2431000000.0,Rule
S100W0C2,851486000000.0,46380000000.0,Rule
S100W0CL,1061626000000.0,82082000000.0,Rule
S100RLD0,85598000000.0,5012000000.0,Rule
S100TDRQ,3591000000.0,206000000.0,Rule
S100NN81,138017000000.0,10143000000.0,Rule
